run_at,run_id,plugin_version,mc_version,category,key,verdict,detail
2026-09-08T08:24:27.188177041Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.nicknames,PASS,used the real name when switched off
2026-09-08T08:24:27.188186635Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.placeholders,POTENTIAL_ERROR,a placeholder typed in chat did not survive as written; expansion of player-supplied text would be a leak
2026-09-08T08:24:27.188196Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.time,PASS,no wording to compare
2026-09-08T08:24:27.188205544Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_advancements,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188215148Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_chat_containing,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188224362Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_commands,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188233336Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_death_causes,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188242530Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_explosion_sources,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188251954Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_players,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188260988Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_teleport_causes,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188269831Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_worlds,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188278794Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.join.show_platform,PASS,no wording to compare
2026-09-08T08:24:27.188287688Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.join.show_platform,PASS,left the platform out when switched off
2026-09-08T08:24:27.188296761Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.join.show_platform,PASS,"left a Java player unlabelled, which is all that can be known -- nothing proves a player IS Java"
2026-09-08T08:24:27.188305875Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.log_recipe_advancements,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188314749Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.minimum_chat_length,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188323652Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.minimum_explosion_blocks,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188332295Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.minimum_teleport_distance,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188341329Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.only_log_commands,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188350112Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.respect_vanish,PASS,suppressed the event it was set to suppress
2026-09-08T08:24:27.188358845Z,34202774890,2.4.1,1.12.2,filters.* + format.* + embeds.*,webhook.url,PASS,every event followed the main webhook when it changed
2026-09-08T08:30:17.938860187Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.player-join,PASS,no wording to compare
2026-09-08T08:30:17.938908079Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.player-quit,PASS,no wording to compare
2026-09-08T08:30:17.938921950Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.player-chat,PASS,no wording to compare
2026-09-08T08:30:17.938933497Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.player-command,PASS,no wording to compare
2026-09-08T08:30:17.938945836Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.server-command,PASS,no wording to compare
2026-09-08T08:30:17.938955500Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.platform-field,PASS,no wording to compare
2026-09-08T08:30:17.938966717Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.platform-bedrock,PASS,no wording to compare
2026-09-08T08:30:17.938976041Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.description,PASS,no wording to compare
2026-09-08T08:30:17.938984785Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.cause-field,PASS,no wording to compare
2026-09-08T08:30:17.938993768Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.coords-field,PASS,no wording to compare
2026-09-08T08:30:17.939002872Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.coords-value,PASS,no wording to compare
2026-09-08T08:30:17.939012326Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.slain-by-player,PASS,no wording to compare
2026-09-08T08:30:17.939037925Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.slain-by-mob,PASS,no wording to compare
2026-09-08T08:30:17.939049322Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.shot-by,PASS,no wording to compare
2026-09-08T08:30:17.939057965Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.shot,PASS,no wording to compare
2026-09-08T08:30:17.939094240Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.unknown,PASS,no wording to compare
2026-09-08T08:30:17.939105797Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.fall,PASS,no wording to compare
2026-09-08T08:30:17.939141501Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.lava,PASS,no wording to compare
2026-09-08T08:30:17.939152878Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.fire,PASS,no wording to compare
2026-09-08T08:30:17.939161771Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.fire-tick,PASS,no wording to compare
2026-09-08T08:30:17.939170154Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.drowning,PASS,no wording to compare
2026-09-08T08:30:17.939179398Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.suffocation,PASS,no wording to compare
2026-09-08T08:30:17.939188121Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.void,PASS,no wording to compare
2026-09-08T08:30:17.939196413Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.contact,PASS,no wording to compare
2026-09-08T08:30:17.939206569Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.block-explosion,PASS,no wording to compare
2026-09-08T08:30:17.939215182Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.entity-explosion,PASS,no wording to compare
2026-09-08T08:30:17.939223885Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.magic,PASS,no wording to compare
2026-09-08T08:30:17.939233199Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.poison,PASS,no wording to compare
2026-09-08T08:30:17.939242022Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.wither,PASS,no wording to compare
2026-09-08T08:30:17.939250195Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.starvation,PASS,no wording to compare
2026-09-08T08:30:17.939259338Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.freeze,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939268352Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.lightning,PASS,no wording to compare
2026-09-08T08:30:17.939278667Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.hot-floor,PASS,no wording to compare
2026-09-08T08:30:17.939287100Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.cramming,PASS,no wording to compare
2026-09-08T08:30:17.939295723Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.dragon-breath,PASS,no wording to compare
2026-09-08T08:30:17.939304356Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.thorns,PASS,no wording to compare
2026-09-08T08:30:17.939312599Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.kill,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939321342Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.suicide,PASS,no wording to compare
2026-09-08T08:30:17.939329845Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.world-border,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939338468Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.sonic-boom,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939347070Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.campfire,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939355864Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.falling-block,PASS,no wording to compare
2026-09-08T08:30:17.939364136Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.fly-into-wall,PASS,no wording to compare
2026-09-08T08:30:17.939372208Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.dryout,PROBABLY_FINE,"this server has no such damage cause, so the line cannot be reached here"
2026-09-08T08:30:17.939380391Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.melting,PASS,no wording to compare
2026-09-08T08:30:17.939388333Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.entity-attack,PASS,no wording to compare
2026-09-08T08:30:17.939396405Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.entity-sweep-attack,PASS,no wording to compare
2026-09-08T08:30:17.939404777Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.projectile,PASS,no wording to compare
2026-09-08T08:30:17.939412709Z,34202774890,2.4.1,1.12.2,lang.yml discord.*,discord.death.causes.custom,PASS,no wording to compare
2026-09-08T08:31:05.877996913Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.reload-ok,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-08T08:31:05.878044024Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.reload-no-webhook,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-08T08:31:05.878058015Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.reload-no-webhook-hint,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-08T08:31:05.878068691Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.webhook-usage,PASS,the rewritten line came back from 'discordlogger webhook'
2026-09-08T08:31:05.878078075Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.webhook-where,PASS,the rewritten line came back from 'discordlogger webhook'
2026-09-08T08:31:05.878086638Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.webhook-invalid,PASS,the rewritten line came back from 'discordlogger webhook http://example.com/not-a-webhook'
2026-09-08T08:31:05.878094690Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.webhook-expected,PASS,the rewritten line came back from 'discordlogger webhook http://example.com/not-a-webhook'
2026-09-08T08:31:05.878102922Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.regen-warning,PASS,the rewritten line came back from 'discordlogger regen'
2026-09-08T08:31:05.878111135Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.regen-confirm,PASS,the rewritten line came back from 'discordlogger regen'
2026-09-08T08:31:05.878119167Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.help-header,PASS,the rewritten line came back from 'discordlogger'
2026-09-08T08:31:05.878127069Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.help-entry,PASS,the rewritten line came back from 'discordlogger'
2026-09-08T08:31:05.878134971Z,34202774890,2.4.1,1.12.2,lang.yml chat.*,chat.unknown-subcommand,PASS,the rewritten line came back from 'discordlogger definitelynotasubcommand'
2026-09-08T08:10:04.994919887Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-join,PASS,no wording to compare
2026-09-08T08:10:04.996804523Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-quit,PASS,no wording to compare
2026-09-08T08:10:04.996834650Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-chat,PASS,no wording to compare
2026-09-08T08:10:04.996857753Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-command,PASS,no wording to compare
2026-09-08T08:10:04.996912476Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-death,PASS,no wording to compare
2026-09-08T08:10:04.996936781Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-teleport,PASS,no wording to compare
2026-09-08T08:10:04.996959584Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.player-gamemode,PASS,no wording to compare
2026-09-08T08:10:04.996981515Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.server-command,PASS,no wording to compare
2026-09-08T08:10:04.997002925Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.explosion,PASS,no wording to compare
2026-09-08T08:10:04.997023825Z,34202774890,2.4.1,1.16.5,plain text (embeds off),plain-text.moderation-op,PASS,no wording to compare
2026-09-08T08:11:35.257064282Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.stop.enabled,PASS,no wording to compare
2026-09-08T08:11:35.257110119Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.stop.color,PASS,no wording to compare
2026-09-08T08:11:35.257126950Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.start.enabled,PASS,no wording to compare
2026-09-08T08:11:35.257141928Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.start.color,PASS,no wording to compare
2026-09-08T08:11:35.257187464Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.stop.webhook,PASS,routed to its own webhook
2026-09-08T08:11:35.257210166Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.start.webhook,PASS,routed to its own webhook
2026-09-08T08:11:35.257229923Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.stop.enabled,PASS,correctly sent nothing
2026-09-08T08:11:35.257247917Z,34202774890,2.4.1,1.16.5,log.server.start/stop,log.server.start.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490698894Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.command.color,PASS,no wording to compare
2026-09-08T08:16:04.490755781Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.explosion.color,PASS,no wording to compare
2026-09-08T08:16:04.490777291Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.ban.color,PASS,no wording to compare
2026-09-08T08:16:04.490795906Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.unban.color,PASS,no wording to compare
2026-09-08T08:16:04.490813409Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.op.color,PASS,no wording to compare
2026-09-08T08:16:04.490831483Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.deop.color,PASS,no wording to compare
2026-09-08T08:16:04.490848715Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.whitelist_toggle.color,PASS,no wording to compare
2026-09-08T08:16:04.490865757Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.whitelist_edit.color,PASS,no wording to compare
2026-09-08T08:16:04.490882559Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.command.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490906173Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.explosion.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490923685Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.ban.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490940297Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.unban.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490957118Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.op.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490973489Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.deop.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.490991403Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.whitelist_toggle.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.491008034Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.whitelist_edit.enabled,PASS,correctly sent nothing
2026-09-08T08:16:04.491024374Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.command.enabled,PASS,no wording to compare
2026-09-08T08:16:04.491040905Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.server.explosion.enabled,PASS,no wording to compare
2026-09-08T08:16:04.491057597Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.ban.enabled,PASS,no wording to compare
2026-09-08T08:16:04.491074018Z,34202774890,2.4.1,1.16.5,log.server.* + log.moderation.*,log.moderation.unban.enabled,PASS,no wording to compare
